index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Unnamed: 0,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
1285,tert,protein,,,uniprot,o14727,nucleus,go:0005634,erk,other,,,fplx,erk,cytoplasm,go:0005737,positive,d,phosphorylation,threonine 38,melanoma,melanocytes,skin,human,['347'],nan,nan,"to investigate a link between mapk pathway activation and tert expression in presence or absence of tert promoter mutation, we performed experiments on nine melanoma cell lines with or without tert, braf and nras mutations (table 1). we first showed that normal human epidermal melanocytes (nhem) did not express tert; whereas, melanoma cell lines expressed different levels of tert (figure 2a). we observed no difference in the level of tert protein in cells lines with and without promoter mutations. both c8161 and ukrv-mel21 cell lines also expressed tert, despite the absence of promoter mutation. similarly, there was no correlation between tert expression level and heterozygosity or homozygosity of mutations at the –57, –124, –146 or –138_139 positions. similar results were seen at the mrna level with quantitative rt-pcr (data not shown). to evaluate the role of mapk activation in tert expression, four representative cell lines with (m74, wm266.4) or without (c8161, ukrv-mel21) tert promoter mutations were treated with the mek inhibitor u0126. western blots confirmed that u0126 inhibited erk phosphorylation (figure 2b). the effect of u0126 on tert mrna level and protein were analyzed using real-time rt-pcr and western blotting, respectively. erk inhibition was associated with a reduced tert protein expression in cell lines carrying a tert promoter mutation (m74, wm266.4) but not in the c8161 and ukrv-mel21 cell lines, which do not carry such mutation (figure 2b). this decrease in tert expression was also observed at mrna level (figure 2c) suggesting an inhibition at the transcriptional level. no inhibition of tert mrna was seen upon u0126 treatment in c8161 or ukrv-mel21 cell lines, confirming that tert expression, in the absence of tert promoter mutations, is independent of mek/erk. moreover, similar results were obtained using another mek inhibitor, trametinib, and the braf inhibitor vemurafenib in melanoma cell lines with braf mutations (supplementary figure s1). the data suggest that, at least in the investigated melanoma cell lines, tert expression is dependent on the activation of the mapk pathway in the presence of tert promoter mutations. to identify the link between mapk pathway activation and tert transcription, we investigated the expression of different transcription factors of the ets family in melanoma cell lines. we found that ets1, which has previously been shown to be involved in development and invasion of melanoma, was expressed in melanocytes and in all melanoma cell lines that were investigated (figure 2a and data not shown). furthermore, ets1 was constitutively phosphorylated at threonine 38 in all melanoma cell lines. the phosphorylation at threonine, which activates ets1, was dependent on erk, shown by the activity of mek inhibitor u0126 (figure 2b). that result suggested that ets1 could be the transcription factor linking the activation of the mapk pathway to the expression of tert in melanoma cell lines harboring tert promoter mutations.",pmc5288173,1,1,40,1,41
638,mapk family gene,protein,kinase,mapk,uniprot,p27361,cytoplasm,go:0005737,erk signaling pathway,pathway,signaling,,kegg,,cytoplasm,go:0005737,positive,d,enriched in,,mda-mb-231,epithelial-like,breast,human,['253'],nan,nan,mapk family gene enriched in erk signaling pathway in epirubicin resistant mda-mb-231 cells,pmc5746140,1,1,40,1,41
1061,ras,protein,,,,,,,tgf-β1,other,,,,,,,negative,i,erases,,,,primary cultured aecs and aec cell lines,,['824'],nan,nan,"furthermore, these conclusions are in line with the previous findings that the ras—erk pathway induced by hepatocyte growth factor (hgf) or fgf1 interferes with tgf-β1-induced emt in primary cultured aecs and aec cell lines [26, 27]. in contrast, stimulation with epidermal growth factor (egf) or transformation with active mutants of h-ras or c-raf facilitates tgf-β1-induced emt in human keratinocytes, canine kidney epithelial cells, and mouse mammary epithelial cells [22–25]. in addition, inhibition of mek with u0126 prevented emt in these cells. therefore, although the ras—erk pathway positively regulates tgf-β1-induced emt in several or many cell types, it negatively regulates in aecs including rle cells. the molecular mechanisms responsible for this difference remain to be elucidated. however, erk phosphorylates the linker regions of smad2/3, which are activated by tgf-β, resulting in suppression of the nuclear translocation of smad2/3 and of smad-dependent transcription [36]. on the other hand, the ras—erk pathway cooperates with tgf-β to induce smad-dependent expression of snail1, which is required for emt through repressing e-cadherin expression [37]. thus, these apparently contradictory effects of the ras—erk pathway on tgf-β signaling might be differentially exerted between the above different cell types.",pmc4440819,1,1,40,1,41
1060,ras,protein,,,,,,,nras/kras,protein,,,,,,,positive,d,mutation,,,,,human,['765'],nan,nan,"recent investigations have questioned the impact of ras mutation and prognostic significance within the context of specific cytogenetic groups. for example, in mll-rearranged infant all in whom nras/kras mutations are present in 24–50% of cases, mutations were shown to be an independent prognostic factor associated with an extremely poor outcome, with a 5-year event free survival rates of 0.0% for ras mutated compared to 32.7% for ras wildtype (47, 75). mutations were also shown to be associated with a higher presenting white blood cell count and mutated primary cells were more resistant to glucocorticoids in vitro (47). however, a small study, which focused on hyperdiploid all showed no influence of ras pathway mutation on prognosis (19). large mutation screening studies of contemporary childhood all trials are currently underway and will define whether ras pathway status has prognostic relevance and if it can enhance current risk stratification strategies.",pmc4067595,1,1,40,1,41
1059,ras,protein,,,,,,,mek1/2,protein,,,,,,,positive,d,inhibition,,,b-cell,,,['1411'],nan,nan,"the same ras mutation was retained in both the diagnostic and xenograft cells of two patient samples with significant mutation burden (nf1 p.p1667s, vaf=44%, patient 1 xenograft and nras p.q61h, vaf=47%, patient 14 xenograft). the xenograft cells showed sensitivity to the mek1/2 inhibitor, selumetinib, in vitro. a cell line model is not available for iamp21-all and, due to the rarity of this disease, only limited iamp21-all xenograft material was available. we have previously shown that in vitro sensitivity of ras pathway mutated all cells to selumetinib is mirrored in nsg mice engrafted with primary all cells, with both showing a dramatic reduction in viable cell numbers.8 similarly, the xenograft cells of two iamp21-all patients who did not harbour ras pathway mutations were not sensitive to selumetinib and showed a comparable response to non-mutated samples from our previous study.8 thus, the overall conclusion is that samples with significant ras pathway mutation burden respond well to selumetinib. although the clinical benefit of mek inhibitors alone or in combination with other chemotherapeutic agents/targeted therapies is not well understood, clinical trials are ongoing in specific forms of ras/raf/erk mutant cancer, including childhood all, to explore the most effective form of treatment and reduce the potential for treatment resistance, a problem that emerged in early studies of braf mutant malignant melanoma.26, 36 in our study, it was also apparent that (1) vaf of the mutation, (2) potency of the mutated gene in activating the ras/raf/erk pathway, (3) type of mutation or biological function of the gene and (4) additional genomic abnormalities may influence the therapeutic response (supplementary figure 7). certain genes and protein-coding mutations vary in their level of activation of the ras/raf/erk pathway,37, 38, 39 as demonstrated by the variable perk expression between ras pathway mutated samples in this study. furthermore, the importance of understanding the genomic landscape in a given sample was demonstrated by the response of xenograft cells from hypodiploid all patients that harboured nras and nf1 (vaf >50%) mutations to pi3k/mtor, but not mek, inhibitors, despite the detection of perk and ps6 levels.4 although further comprehensive genomic and biological investigations are required to fully characterise those patients who may benefit from ras/raf/erk pathway inhibition, here we indicate that there is emerging potential in response to mek1/2 inhibition in iamp21-all. these patients are currently treated with highly toxic, intensive therapy.12, 14 therefore, the addition of mek inhibitors into the treatment regimen of iamp21-all patients with ras pathway mutations in the major clone may enable modification of chemotherapy intensity.",pmc5017527,1,1,40,1,41
1055,ras,protein,,,,,,,kras g12c,protein,,,,,,,negative,d,inhibitor,,lung cancer,,,human,['768'],nan,nan,"the ras protein itself has proved challenging to inhibit directly, although a very recent study reported on the development of a small molecule inhibitor, which specifically decreased viability and induced apoptosis of lung cancer cell lines expressing kras g12c, but had no effect on wild type cells or those bearing other kras mutations. this important drug development milestone will facilitate the development of other specific mutant inhibitors (85). early drugs were aimed at disrupting ras post-translational processing, principally inhibitors of farnesyltransferase (ftase). one of these, tipifarnib (r-115777) is a competitive, non-peptidomimetic ftase inhibitor, which showed in vitro activity in b and more so in t lineage all. however, the small number of ras mutant positive samples precluded statistical analysis of mutational status on treatment response (86). phase i clinical trials of tipifarnib in relapsed or refractory acute leukemia in adults showed some clinical and biological activity in terms of p-erk inhibition, but the trial included a small number of adult all patients, all of which demonstrated disease progression within 7–21 days (87). dose limiting toxicities included ataxia, confusion, and dysarthria. targeting ftase is a less than perfect strategy in disrupting ras pathway signaling as when ftase is inhibited, nras and kras can undergo alternate post-translational processing by geranylgeranyltransferase, which allows the crucial cellular trafficking of ras proteins to continue (88). ftase inhibitors also target a wide variety of other caax motif containing peptides and therefore ras-independent modes of action probably account for the marginal benefit derived in other cancers.",pmc4067595,1,1,40,1,41
1054,ras,protein,,,,,,,flo11,protein,cell surface glycoprotein,,,,,,negative,i,regulation,,,,,yeast,['1091'],nan,nan,"rough morphology in the byx3s cross likely arises due to genetically complex changes in the regulation of ras target genes. such a possibility is supported by the finding that four ras-regulated transcription factors [54] harbor cryptic variants involved in the rough phenotype, as well as by the fact that these cryptic variants are revealed by a capacitating mutation in ira2, a negative regulator of ras signaling. a gene that is likely influenced by these genetic factors is flo11, which encodes a cell surface glycoprotein that facilitates cell-cell adhesion and is thought to be regulated by flo8-mss11, mga1, and sfl1 [60, 61]. to determine if expression of the rough phenotype due to the five- and six-way interactions requires flo11, we deleted the gene from a nearly isogenic line possessing the five-way interaction and a backcross segregant carrying the six-way interaction (methods). this was sufficient to convert both of these strains from rough to smooth (fig 4a), indicating that both genetic interactions are flo11-dependent. rt-pcr showed that flo11 is expressed in individuals carrying the five- and six-way interactions, but not in by or 3s (fig 4b; methods). these results suggest expression of the rough phenotype requires active transcription of flo11.",pmc4618523,1,1,40,1,41
1051,ras,protein,,,,,cytoplasm,go:0005737,braf,protein,,,,,cytoplasm,go:0005737,positive,d,activation,,,,,,['988'],nan,nan,clinical and biological impact of mutations in the ras-braf-mapk-erk pathway,pmc6395334,1,1,40,1,41
1050,ras,protein,,,fplx,ras,,,pathway,,,,,,,,positive,d,activate,,,,human tumors,,['714'],nan,nan,"recent gene expression profiling efforts have identified pathway signatures that can be applied broadly across different datasets to monitor pathway activity. moreover, recent studies have shown that pathway signatures can predict drug response in vitro and stratify tumors according to predicted pathway status [9-13]. gene expression signatures could have additional benefit as pathway biomarkers, as these signatures could be used for both pretreatment patient stratification (i.e. prospectively identifying patients harboring tumors that are dependent on ras signaling) and pharmacodynamic evaluation (i.e. monitoring pathway inhibition post-treatment). however, comparing pathway signatures to one another and assessing their robustness in independent datasets can be hampered by the use of heterogeneous microarray profiling and analysis methods [14-16]. given the clinical importance of understanding ras pathway activation and its relationship to drug response, our main goal was to develop a gene expression signature indicative of ras pathway activity in human tumors that is robust and translatable across multiple tumor types and datasets. with such a tool in hand, it would be possible to assign a ras activation score to tumors for the purposes of drug response prediction and pharmacodynamic assessment.",pmc2911390,1,1,40,1,41
1286,tert,protein,,,uniprot,o14727,nucleus,go:0005634,ets1,protein,,ets1,uniprot,p14921,nucleus,go:0005634,positive,d,phosphorylation,,melanocytes and melanoma cell lines,melanocytes and melanoma cells,skin,human,['348'],nan,nan,"(a) levels of tert, phosphorylated ets1 (pets1), total ets1 (ets1), phosphorylated erk (pperk), total erk (erk) and actin were analyzed by western blotting in melanocytes (nhem) and melanoma cell lines. the tert promoter mutation status is indicated above the blots. (b) melanoma cell lines were treated for 48 hrs with 3 μm, 10 μm of u0126 or dmso (0). levels of tert, phosphorylated erk (pperk), total erk (erk), phosphorylated ets1 (pets1), total ets1 (ets1) and actin were analyzed by western blotting. (c) melanoma cell lines were treated for 24 hrs with 3 μm, 10 μm of u0126 or dmso (0). tert mrna levels were quantified by real-time pcr normalized to gapdh. values are mean ± s.d. of two experiments assayed in duplicate. the tert promoter status is indicated underneath the bar-charts.",pmc5288173,1,1,40,1,41
1046,ras,protein,mutated,,,,,,kras,protein,mutated,,,,,,positive,d,activation,,hematopoietic,b-cell,,human,['767'],nan,nan,"the expansion of a pre-existing mutated ras sub-clone at relapse suggests that the former model plays a role in relapse and that mutations must confer a degree of resistance to therapy. this hypothesis is supported by in vitro studies in which activation of the ras pathway in hematopoietic cells is associated with resistance to glucocorticoids and anthracyclines, key drugs used in all therapy (47, 83, 84). resistance is mediated by transcriptional influences on erk target proteins as well as those regulating the apoptotic regulatory machinery, e.g., bim. in one anecdotal case with a very high level of minimal residual disease (mrd) at the end of induction, two different kras-mutated clones were identified at low level in the diagnostic sample and were enriched during induction therapy to the extent that all of the mrd cells bore kras mutations (26). such cases may benefit from therapies targeting the ras pathway to eradicate mrd. importantly, in the same study, low level kras mutations were shown to be relatively common in a diagnostic cohort of long-term survivors and are clearly a common clonal event during leukemogenesis that does not necessarily herald relapse. clearly, other factors must determine survival of these low-level mutated clones during treatment. importantly ras pathway mutations found at diagnosis have been shown to be absent at relapse in some patients (42, 69). whole genome analyses of presentation, mrd, and relapse trios may shed light on the relative contribution of the two models in the biology of relapse and the possible role of mrd-directed therapy to avert relapse.",pmc4067595,1,1,40,1,41
1063,ras,protein,,,uniprot,p01112,cell membrane,go:0005886,mek1/2,protein,,map2k1/map2k2,uniprot,q02750/q0e4f7,cytoplasm,go:0005737,negative,d,inhibition,,,leukemia,blood,human,['1408'],nan,nan,"therapeutic inhibitors of the ras pathway are currently in clinical trial and have previously been shown to induce apoptosis in all cells with aberrant ras pathway activation.5, 8, 26 to assess the therapeutic benefit of ras/raf/erk pathway inhibitors in iamp21-all, viable cells from xenografts of diagnostic leukaemia cells from ras mutant patients 1 and 14 were tested. the same mutations identified in the diagnostic sample were present in the 1°, 2° and 3° xenograft material (supplementary figure 6). the 3° xenograft material from two other iamp21-all patients negative for ras pathway mutations was used as controls. sensitivity to the mek1/2 inhibitor, selumetinib (azd6244), was observed in vitro in association with inhibition of ras pathway signalling, evidenced by reduced perk levels, in patients 1 and 14 only (figure 4).",pmc5017527,1,1,40,1,41
1045,ras,protein,mutant,,uniprot,,nucleus,go:0005634,p-erk,protein,,,uniprot,,cytoplasm,go:0005737,negative,d,inhibition,,,tumor,organoids,human,['702'],nan,nan,"we have now performed western blot analysis of p-erk inhibition in ras mutant tumor organoids p18t-krasg12d and p26t using different concentrations of afatinib (egfri) and selumetinib (meki). indeed only high concentrations of both drugs are able to significantly suppress p-erk activity, confirming the notion that minimal levels of erk activity (i.e. high concentrations and/ or dual targeting) are required in order for low amounts of navitoclax to be effective. we have included the new data in figure 9—figure supplement 3 and referenced it in the text.",pmc5127645,1,1,40,1,41
1043,ras,protein,mutant,,uniprot,,cytoplasm,go:0005737,tumor cells,cell,mutant,,,,nucleus,go:0005634,negative,d,cell cycle arrest,g1 phase,,tumor,,human,['648'],nan,nan,"to characterize the induced cell cycle arrest in ras mutant tumor cells in more detail, we performed cell cycle analysis by flow cytometry using a 3 hr edu pulse in combination with dna staining to discriminate between the different cell cycle phases (g1, s and g2 respectively) in p18t-krasg12d and p26t. indicative of a g1 arrest, we observed a sharp decline in the amount of ras mutant tumor cells in s-phase using inhibitor combinations egfri/meki and meki/erki, while a similar fraction of cells accumulated in g1 (figure 8a).",pmc5127645,1,1,40,1,41
631,mapk,protein,,,,,cytoplasm,go:0005737,ptpn1,protein,,ptpn1,uniprot,p18031,cytoplasm,go:0005737,negative,i,dephosphorylation,,,,,eukaryotic cells,['279'],nan,nan,"in eukaryotic cells, external cues trigger the onset of mapk signaling and activate intracellular signaling components to generate corresponding cellular responses, and the signaling is eventually decreased to its basal level after certain amount of time, which is often called adaptation51. precise control of the magnitude and duration of signaling is critical for cell survival. dysregulation of these mechanisms usually leads to disease states as shown in tumorous diseases where adaptation of proliferation signaling is malfunctioning and uncontrolled proliferation is manifested14,16. adaptation of signaling is often mediated by degradation of active signaling proteins or negative feedback regulations involving protein phosphatases. dephosphorylation of active signaling proteins by phosphatases is a particularly important mechanism in the jnk mapk pathway where the main signaling components are kinases. in our study, the expression of ptpn1 decreased the overall signaling magnitude, but not the duration of jnk signaling (fig. 3d,e), suggesting that its primary function appears to control “signaling noise” during signaling process, rather than regulating the duration of jnk activation or the signal adaptation.",pmc5636874,1,1,40,1,41
509,jnk,protein,kinase,mapk8,uniprot,p45983,cytoplasm,go:0005737,ptpn1,protein,phosphatase,ptpn1,uniprot,p18031,cytoplasm,go:0005737,negative,d,dephosphorylation,tyrosine,,,,human,['272'],nan,nan,"the jnk pathway kinases transmit signals by continuous phosphorylation of their respective downstream kinase. thus, reduced phosphorylation of jnk by ptpn1 may be the result of inhibition of the upstream kinases, mlk3 or mkk7, or of jnk itself. a ptpn1 phosphatase assay was performed in vitro to ascertain whether mlk3, mkk7, or jnk might be ptpn1 substrates. when phosphorylated mlk3 or mkk7 was incubated with ptpn1, there was no significant change in their phosphorylation status (fig. 3a,b). surprisingly, ptpn1 was found to reduce the tyrosine phosphorylation of jnk but the level of phosphothreonine did not change (fig. 3c). a jnk kinase assay was also performed to investigate the effect of reduced tyrosine phosphorylation on jnk activity. after incubation of phosphorylated jnk with ptpn1, jnk failed to phosphorylate gst-cjun (fig. 3c). this suggests that jnk is a novel ptpn1 substrate, and that ptpn1 reduces the catalytic activity of jnk by reducing tyrosine phosphorylation of jnk in vitro.",pmc5636874,1,1,40,1,41
511,jnk,protein,,mapk8,uniprot,p45983,,,gfap,protein,,gfap,uniprot,p14136,,,negative,d,suppression,,primary astrocytes,,,human,['967'],nan,nan,"as shown in fig. 6a, when the erk, jnk, or p38mapk pathway was inhibited at 1 day after il-1β stimulation, the protein level of sirt1 was significantly elevated in the primary astrocytes treated with the inhibitor as compared with the treatment with dmso (p < 0.05 for u0126 and sb203580; p < 0.01 for sp600125). moreover, western blot demonstrated that the inhibition of erk, jnk, or p38mapk pathway significantly suppressed the gfap protein level at 4 day after il-1β stimulation in primary astrocytes (p < 0.01 for all; fig. 6a). however, the dmso control did not show any effect on gfap protein level as compared to the primary astrocytes stimulated with il-1β (p > 0.05, data not shown).",pmc5372348,1,1,40,1,41
1042,ras,protein,mutant,,,,,,erk1/2,protein,,,,,,,positive,d,inhibition,,,,thyroid,mouse,['871'],nan,nan,"finally, we also wanted to retrospectively analyze tumors generated from the ras-mutant cell line, cal62, in a mouse model of thyroid tumorigenesis, which when treated with the dasatinib/trametinib combination therapy resulted in enhanced overall survival10. from this study, tumors were treated with either the vehicle, trametinib, dasatinib, or the combination. interestingly, both ps6 s235/236 and psrc y416 levels were reduced with the combination therapy in comparison to either the vehicle or the single-agent inhibitors (figure s3). phosphorylation of erk1/2 exhibited similar inhibition with both trametinib and the combination therapy (figure s3). thus, this data supports rps6 as biomarker of response to the combined inhibition of src and the mapk pathway in an in vivo model of thyroid tumorigenesis.",pmc5833015,1,1,40,1,41
1041,ras,protein,isoform,ras,uniprot,p01116,,,expression levels,gene,,,rnaseq,,,,positive,i,influence,,,tumor,multiple,human,['413'],nan,nan,"in this report, we take advantage of the wealth of clinical specimens available in tcga across multiple tumor types where mutation information derived from either whole-exome or whole-genome sequencing and rnaseq–based expression analysis data are available. we analyzed these data to determine the relationship between ras gene mutation status and expression levels. we show that mutation-associated expression increases occur with all 4 ras isoforms and also correlates with the mutational status of other ras pathway genes. these findings suggest that tumor type–specific gene-gene co-expression networks can be heavily influenced by gene mutational status.",pmc5467702,1,1,40,1,41
514,k-ras,protein,k-rasg12v,kras,uniprot,p01116,plasma membrane,go:0005886,mek-erk pathway,pathway,,,,,,,positive,d,transformation,,mef,embryonic fibroblast,,mouse,['30'],nan,nan,"to address this issue, we generated wild type or stat3-/- mefs stably expressing either n-rasg12v or k-rasg12v oncogenes. ras expressing stat3-/- cells were complemented with mitochondrially-targeted stat3 or the mitochondrially-targeted s727d substitution mutant described earlier. these cells were plated in soft agar supplemented with either vehicle or with titrating doses of pd0325901. consistent with data observed with h-ras, transformation by k- (figure 3) or n-ras (figure 4) required stat3, and inhibition of the mek-erk pathway with pd0325901 significantly reduced anchorage independent growth.",pmc3843736,1,1,40,1,41
1284,tert,protein,catalytic reverse transcriptase subunit,tert,uniprot,o14701,nucleus,go:0005634,ets1,protein,ets transcription factor,ets1,uniprot,p14921,nucleus,go:0005634,positive,d,binding,tert promoter,melanoma,epithelial-like,skin,human,['343'],nan,nan,"the mechanism of telomerase re-activation in cancer had remained elusive until the discovery of frequent mutations in the promoter of the tert gene that encodes the catalytic reverse transcriptase subunit of telomerase. we investigated the regulation of tert expression in melanoma cell lines and our results show that promoter mutations render tert expression dependent on mapk activation due to oncogenic braf or nras mutations. mutations in the tert promoter create binding sites for ets transcription factors. ets1, expressed in melanoma cell lines, undergoes activating phosphorylation by erk at thr38 residue as a consequence of constitutively activated mapk pathway. we demonstrate that ets1 binds on the mutated tert promoter leading to the re-expression of the gene. the inhibition of ets1 resulted in reduced tert expression. we provide evidence that the tert promoter mutations provide a direct link between tert expression and mapk pathway activation due to braf or nras mutations via the transcription factor ets1.",pmc5288173,1,1,40,1,41
517,k-ras,protein,oncogene,kras,uniprot,p01116,cytoplasm,go:0005737,ras pathway,pathway,signaling,,,,cell,go:0005623,positive,i,activation,,,breast,breast cancer,human,['1357'],nan,nan,"although oncogenic k-ras mutations are rare in mammary tumors (observed in about 5-percent of patients), genomic studies have indicated that the egfr/her2/k-ras “pathway” is activated in a large proportion of aggressive and malignant breast cancers (arteaga et al., 2012, foulkes et al., 2010). egfr/her2/k-ras activation has been correlated with shortened survival, resistance to therapy, and tumor relapse despite aggressive treatments in breast cancer (tebbutt et al., 2013, wright et al., 2015). as a major tumor-promoting signaling pathway, we investigated whether egfr/her2/ras pathway biomarker expression can be added to evaluate therapy efficacy and predict patient survival in breast cancer. in this study, we report that activation or inactivation of the tumor-promoting ras pathway biomarkers, siah and egfr, is associated with tumor progression versus regression in mammary tumors post-nst. we find that nst-induced reduction of siah and egfr expression can be used as surrogate prognostic biomarkers to quantify therapeutic efficacy, determine tumor responses, detect emerging resistant clones, and predict survival in invasive breast cancer, regardless of tumor heterogeneity, in the neoadjuvant setting.",pmc5049993,1,1,40,1,41
494,injury,process,inflammation,,,,,,inflammation,process,,,,,,,positive,i,induced,,,,,,['1107'],nan,nan,"in recent years, substantial evidence has shown that the injury-induced inflammation",pmc6113736,1,1,40,1,41
1287,tert,protein,,tert,uniprot,o14727,nucleus,go:0005634,ets,protein,,,uniprot,,nucleus,go:0005634,positive,d,binding,,,melanoma cells,skin,human,['345'],nan,nan,the sporadic and germline mutations found in melanoma are shown in red below the tert core promoter. the ets/tcf consensus motifs created by mutations are underlined. the numbering above the sequence relates to the start codon (atg) of tert whereas the standardized positions of mutations on chromosome 5 are indicated in the boxes. the transcription start is indicated by an arrow.,pmc5288173,1,1,40,1,41
1087,ras,protein,ras mutation,,uniprot,,,,ras/mek/erk-signaling,pathway,,,,,,,negative,d,depletion,,lung cancer,,lung,human,['724'],nan,nan,"some cell lines with a ras mutation do not appear to have high levels of ras signaling. a potentially important implication of this finding is that ras mutations in cancers in some patients may not mean that these cancers are dependent on ras signaling. to understand the relationship between the ras pathway signature and functional dependence of cells on ras/mek/erk-signaling, we next used rna interference (rnai) to deplete kras in lung cancer cell lines that exhibit high or low levels of the ras pathway signature within both kras mutant and kras wild-type groups. the effect of kras knock-down on viability was assessed in h2122 (kras mutant, high ras signature), h1155 (kras mutant, low ras signature), calu3 (kras wild-type, high ras signature), and h520 (kras wild-type, low ras signature) cell lines. these cell lines also showed differential sensitivity to pd325901 (figure 4). upon kras knockdown the growth and viability of h2122 and calu3 were significantly decreased (77% and 47% decrease; p < 0.0001), whereas cell growth of h1155 and h520 were not markedly diminished (7% and 0% decrease; figure 4). kras protein expression was reduced by at least 70% in all lines. these results indicate that not all cell lines with a kras mutation are dependent on ras signaling, while some kras wild-type cell lines are dependent on ras signaling. this supports the hypothesis that the ras pathway signature is a better measure of dependence on ras signaling compared to kras mutation status in lung cancer cell lines.",pmc2911390,1,1,40,1,41
726,mek2,protein,,mek2,uniprot,p36507,,,mapk pathway,pathway,,,,,,,negative,d,inhibition,,,,,,['158'],nan,nan,"selumetinib is an orally available highly selective inhibitor of both mek1 and mek2 with a favorable toxicity profile. preclinical data have demonstrated that mek inhibition by selumetinib is one of the effective strategies for targeting dysregulated mapk pathway that leads to unregulated cell proliferation and development and progression of melanoma. clinical studies have proven the potential antitumor activity of selumetinib in a subset of melanoma patients such as braf mutant melanoma and uveal melanoma harboring gnaq/gna11 mutations. in addition, selumetinib-based combination treatment is being investigated more extensively to potentiate synergistic effects and overcome resistance. at this time, a phase 3 registration trial of selumetinib plus dacarbazine versus placebo plus dacarbazine for metastatic uveal melanoma represents the first potential indication for this drug. if successful, selumetinib with dacarbazine will be the first treatment regimen considered for approval for metastatic uveal melanoma.",pmc4179759,1,1,40,1,41
1085,ras,protein,oncogene,hras,uniprot,p01112,plasma membrane,go:0005886,ifn,other,interferon,,fplx,ifn,extracellular region,go:0005576,negative,d,interfere,,nih/3t3,fibroblast,,mouse,['177'],nan,nan,"oncolytic viruses exploit alterations in cancer cells to specifically infect cancer cells but not normal healthy cells. previous work has shown that oncogenic ras interferes with interferon (ifn) signaling to promote viral replication. furthermore, inhibition of the ras/raf/mek/erk pathway at the level of ras, mek, or erk was sufficient to restore ifn signaling. in order to identify genes that were commonly regulated by the inhibition of the ras pathway and the ifn pathway, we treated nih/3t3 cells that overexpress oncogenic ras with the mek inhibitor, u0126, or ifn-α for 6 h, and performed dna microarray analysis (gene expression omnibus accession number gse49469). here, we also provide additional information on the experimental and functional analysis of the genes responsive to u0126 and ifn.",pmc4535867,1,1,40,1,41
1082,ras,protein,,ras,uniprot,p01116,plasma membrane,go:0005886,drug sensitivity,phenotype,,,,,,,positive,d,correlates with,,,,,,['716'],nan,nan,baseline level of ras pathway signature correlates with drug sensitivity independent of kras mutation status,pmc2911390,1,1,40,1,41
1076,ras,protein,,ras,uniprot,p01112,,,all,disease,leukemia,,,,,,positive,d,mutation,,,leukemia cells,blood,human,['1409'],nan,nan,"our initial novel discovery of ras pathway mutations in 6/8 iamp21-all patients by wes led to the finding of a high incidence (60%) of these mutations in iamp21-all at diagnosis. this high incidence may reflect the sensitivity of the targeted sequencing assay for the detection of subclonal mutations (supplementary figure 1). however, recent studies using similar targeted sequencing approaches have reported comparable incidences and patterns of ras mutations in other all subtypes.4, 9, 24, 27, 29 in this study, subclonal and coexisting ras mutations were observed, similar to these in iamp21-all, in high hyperdiploid and b-other all. subclonal mutations (<35% vaf) that coexisted were consistently identified in distinct read populations, representing individual alleles or subclones. single-cell genomic studies have demonstrated that subclonal kras and nras mutations are often present in distinct clones in other cancer types, and frequent convergence from multiple ras mutated subclones at diagnosis to a single clonal ras mutation at relapse has been reported in all.24, 31, 32 considering these data, coexisting subclones of ras mutations detected in this study likely represent individual subclones, which collectively increase the total mutational burden within a single sample. the observation that most cases had detectable subclonal mutations demonstrates their potentially important role in all development. the coexistence of a range of low frequency variants may offer multiple routes for leukaemia development. ras pathway mutations have been variously described as mutually exclusive or coexistent within other cancer subtypes,33 indicating that coexisting mutations may be required to achieve neoplasia in specific tissues or environments. furthermore, multiple subclones with different ras pathway mutations may provide a mechanism by which the leukaemic cells evade the effects of treatment. our previous studies demonstrated that ras pathway mutations can drive relapse and generate a more chemo-resistant phenotype, supported by the enrichment of kras mutant cells during induction chemotherapy and the observation of ras gene mutations consistently in the major clone at relapse.8 in this study, nras p.g12d and ptpn11 p.r351q were detected in one iamp21-all relapse sample as heterozygous variants (48% vaf). although they were not detected in the matched diagnostic sample, it is possible that they were present in a low level subclone. the role of ras mutant subclones in driving relapse is not well understood, as demonstrated by lack of correlation in the genomic profile of seven matched diagnostic and relapse samples in our study.",pmc5017527,1,1,40,1,41
